,animal,session,trial,onset,first_lick_in,last_lick_out,water_valve_on,outcome,licks,running_speed,time_0,sound_num,reward,go_nogo,licks_out,quality,water_valve_amt,choice,running_time
92,JUV011,211215,93,772.3964110000002,772.5352440000001,778.706052,772.5374099999999,772.5374099999999,"[772.5352440000001, 772.6295770000002, 772.7382429999998, 772.8475760000001, 772.964575, 773.0667410000001, 773.1755739999999, 773.2987410000001, 773.4149069999999, 773.524406, 773.6409060000001, 773.7644049999999, 775.9680629999998, 776.157729, 777.091559, 778.677886]","[0.9150326797389864, 0.19547325102881977, 0.1262626262619581, 0.23148148148169204, 1.6803278688533607, 1.9498910675372918, 1.8137254901953022, 0.7788671023961807, 0.4629629629627648, 1.2446581196592517, 0.9204793028318501, 1.1165577342043151, 0.9668803418812212, 0.27263374485598546, 0.12626262626300208, 0.08333333333328281, 0.16129032258067355, 1.3779956427009352, 1.4379084967314106, 0.6547619047625002, 0.9241452991445234, 1.3514957264969556, 1.0294117647054417]",1663.447028,4,2,go,16,normal,2,2,"[769.4759439999998, 770.0159439999998, 770.1259440000003, 770.7259439999998, 771.3359439999995, 771.8459439999997, 772.3559439999999, 772.8659440000001, 773.3759440000003, 773.8959439999999, 774.4059440000001, 774.9159440000003, 775.4359439999998, 775.9759439999998, 776.0859439999995, 776.6859439999998, 777.3059439999997, 777.815944, 778.3259440000002, 778.8859439999997, 779.4059440000001, 779.9259439999996, 780.4359439999998]"
93,JUV011,211215,94,780.7073770000002,786.3035220000002,787.3206839999998,,783.9576980000002,"[786.3035220000002, 786.5175209999998, 786.7135199999998, 786.856186, 787.0253600000001, 787.1576850000001, 787.2996840000001, 787.3136839999997]","[1.3779956427009352, 1.4379084967314106, 0.6547619047625002, 0.9241452991445234, 1.3514957264969556, 1.0294117647054417, 0.40598290598256515, 0.9858387799577631, 1.4651416121998087, 1.6025641025627573, 1.454248366015043, 1.3398692810451782, 1.3562091503262168, 1.2962962962957414, 1.3675213675202196, 1.5300546448095644, 1.4247311827959497, 1.4052287581693332, 1.3194444444456446, 1.5224358974346193, 1.4379084967314106, 1.6720085470100676, 1.6333333333333333]",1663.447028,5,0,nogo,8,normal,,-1,"[777.815944, 778.3259440000002, 778.8859439999997, 779.4059440000001, 779.9259439999996, 780.4359439999998, 780.9559440000003, 781.4659439999996, 781.9759439999998, 782.4959440000002, 783.0059439999995, 783.5159439999998, 784.025944, 784.5359440000002, 784.6659440000003, 785.275944, 785.8959439999999, 786.4059440000001, 786.9259439999996, 787.445944, 787.9559440000003, 788.4759439999998, 788.9759439999998]"
94,JUV011,211215,95,789.3220099999999,,,,792.3243309999998,[],"[1.4052287581693332, 1.3194444444456446, 1.5224358974346193, 1.4379084967314106, 1.6720085470100676, 1.6333333333333333, 1.5170940170927434, 1.4379084967339748, 1.5522875816986819, 1.458333333332109, 1.312636165579121, 1.4711934156379591, 1.308760683759585, 1.2145969498905478, 0.5288461538466349, 0.9531590413939276, 2.099358974357212, 2.069716775601934, 1.6292735042721365, 1.394335511981974, 1.4222222222222223, 1.255341880343022, 1.1546840958600724, 1.3166666666666667, 0.9615384615393361, -0.13071895424831007, -0.04357298474943669, -0.0053418803418852, 0.0, 0.010893246187359172, -0.025252525252600418, -0.014124293785307251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021786492374718344, -0.026709401709379285, 0.04807692307696681]",1663.447028,11,-1,go,0,missed,,-4,"[786.4059440000001, 786.9259439999996, 787.445944, 787.9559440000003, 788.4759439999998, 788.9759439999998, 789.4959440000002, 790.0059439999995, 790.5159439999998, 791.0359440000002, 791.5459439999995, 792.0859439999995, 792.6059439999999, 793.1159440000001, 793.6359439999997, 794.1459439999999, 794.6659440000003, 795.1759439999996, 795.695944, 796.2059440000003, 796.7059440000003, 797.2259439999998, 797.735944, 798.235944, 798.7559439999995, 799.2659439999998, 799.775944, 800.2959439999995, 800.815944, 801.3259440000002, 801.4359439999998, 802.025944, 802.6559440000001, 803.1659440000003, 803.6859439999998, 804.195944, 804.7159439999996, 805.2259439999998, 805.7459440000002, 806.2659439999998]"
95,JUV011,211215,96,806.6811109999999,806.83844,808.0472709999999,806.8407729999999,806.8407729999999,"[806.83844, 806.9244389999999, 807.0294389999999, 807.1272749999998, 807.2407709999998, 807.3331130000001, 807.4254369999999, 807.5417699999998, 807.6504359999999, 807.7667689999998, 807.8891020000001, 808.011602]","[0.0, 0.0, 0.0, 0.021786492374718344, -0.026709401709379285, 0.04807692307696681, 0.17973856209142633, 0.4861111111115532, 0.8551198257076951, 0.8115468409582582, 0.11217948717958921, 0.046296296296221444, -0.22727272727340378, 0.15313390313395314, 0.7526881720431433, 1.2254901960779068]",1663.447028,4,2,go,12,normal,2,2,"[803.6859439999998, 804.195944, 804.7159439999996, 805.2259439999998, 805.7459440000002, 806.2659439999998, 806.775944, 807.2959439999995, 807.8059439999997, 808.315944, 808.8359439999995, 809.3759440000003, 809.485944, 810.2659439999998, 810.8859439999997, 811.3959439999999]"
96,JUV011,211215,97,811.8320859999999,,,,814.8344080000002,[],"[0.11217948717958921, 0.046296296296221444, -0.22727272727340378, 0.15313390313395314, 0.7526881720431433, 1.2254901960779068, 0.2510683760681653, 0.40849673202669745, 0.5882352941173953, 0.827886710239297, 0.9803921568623255, 0.7952069716786376, 0.631808278866832, 0.27233115468397934, -0.04273504273500686, 0.0231481481481692, 0.7885304659499596, 1.6025641025627573, 1.0947712418295967, 0.33769063180813436, 0.7407407407417447, 0.9858387799560051, 0.5074786324782065, 0.8387799564281521, 1.4369658119646056, 1.497821350761886, 1.3453159041412568, 1.4869281045745268, 1.7102396514153901, 1.388888888890152, 1.4743589743577368, 1.620370370369388, 1.5860215053766231, 1.4433551198250905, 1.459694989106129, 1.5331196581210527, 1.5722222222222222, 1.459694989106129, 0.5936819172110749]",1663.447028,15,-1,go,0,missed,,-4,"[808.8359439999995, 809.3759440000003, 809.485944, 810.2659439999998, 810.8859439999997, 811.3959439999999, 811.9159440000003, 812.4259439999996, 812.9359439999998, 813.445944, 813.9559440000003, 814.4659439999996, 814.9759439999998, 815.485944, 815.6159440000001, 816.2159439999996, 816.8359439999995, 817.3559439999999, 817.8659440000001, 818.3759440000003, 818.8859439999997, 819.3959439999999, 819.9159440000003, 820.4259439999996, 820.945944, 821.4559440000003, 821.9659439999996, 822.4759439999998, 822.985944, 823.5059439999995, 823.6359439999997, 824.235944, 824.8559439999999, 825.3659440000001, 825.8759440000003, 826.3959439999999, 826.8959439999999, 827.4059440000001, 827.9159440000003]"
97,JUV011,211215,98,828.3776870000002,828.5286860000001,829.7728480000001,828.5308529999998,828.5308529999998,"[828.5286860000001, 828.637686, 828.7251929999998, 828.8273519999998, 828.9360179999999, 829.0306839999998, 829.1326840000002, 829.2483499999998, 829.371016, 829.4930159999999, 829.6156820000001, 829.7443480000002]","[1.459694989106129, 1.5331196581210527, 1.5722222222222222, 1.459694989106129, 0.5936819172110749, 0.09090909090921118, 0.05050505050478325, -0.004708097928435751, 0.4928315412187248, 1.8300653594796046, 2.1794871794853496, 2.0370370370361655, 1.05, 0.4520697167762119, 0.6410256410251028]",1663.447028,3,2,go,12,normal,2,2,"[825.8759440000003, 826.3959439999999, 826.8959439999999, 827.4059440000001, 827.9159440000003, 828.4659439999996, 828.5759440000002, 829.1659440000003, 829.7859440000002, 830.2959439999995, 830.815944, 831.3259440000002, 831.8259440000002, 832.3359439999995, 832.8559439999999]"
98,JUV011,211215,99,833.0341680000001,833.1810009999999,838.4123180000001,833.1830009999999,833.1830009999999,"[833.1810009999999, 833.282001, 833.4041670000001, 833.5334990000001, 833.6283319999998, 833.737165, 833.8529979999998, 833.9763309999998, 834.0926639999998, 834.2229969999999, 834.3589959999999, 837.2378180000001, 837.4526510000001, 838.2483139999999, 838.3553139999999]","[1.8300653594796046, 2.1794871794853496, 2.0370370370361655, 1.05, 0.4520697167762119, 0.6410256410251028, 1.0457516339864805, 1.228632478633596, 1.3235294117641394, 0.724400871459385, 1.2660256410267925, 1.5087145969492455, 0.9775641025632819, 0.8496732026155307, 0.46474358974319957, 0.01984126984122344, 0.014124293785329024, 0.8730158730157218, 2.4782135076242118, 2.7069716775587542, 2.3076923076944063]",1663.447028,2,2,go,15,normal,2,2,"[830.2959439999995, 830.815944, 831.3259440000002, 831.8259440000002, 832.3359439999995, 832.8559439999999, 833.3659440000001, 833.8859439999997, 834.3959439999999, 834.9059440000001, 835.4259439999996, 835.9359439999998, 836.4559440000003, 836.9659439999996, 837.485944, 837.6259440000003, 838.2159439999996, 838.8459439999997, 839.3559439999999, 839.8659440000001, 840.3859439999997]"
99,JUV011,211215,100,840.4136389999999,840.5329710000001,845.023287,840.5351379999997,840.5351379999997,"[840.5329710000001, 840.6336379999998, 840.742311, 840.8449700000001, 840.9684710000001, 841.0636359999999, 841.1729689999997, 841.2894679999999, 841.4058009999999, 841.5218009999999, 844.0491240000001, 844.9874540000001]","[0.46474358974319957, 0.01984126984122344, 0.014124293785329024, 0.8730158730157218, 2.4782135076242118, 2.7069716775587542, 2.3076923076944063, 1.3562091503262168, 0.23965141612190177, -0.08230452674897674, 0.13616557734198967, 0.9259259259271808, 1.5740740740734005, 1.8845315904131368, 1.6346153846168712, 1.31808278867046, 1.1220043572979947, 1.236383442265266, 1.4814814814834893]",1663.447028,1,2,go,12,normal,2,2,"[837.485944, 837.6259440000003, 838.2159439999996, 838.8459439999997, 839.3559439999999, 839.8659440000001, 840.3859439999997, 840.8959439999999, 841.4059440000001, 841.945944, 842.4559440000003, 842.9659439999996, 843.4759439999998, 843.985944, 844.5059439999995, 845.0159439999998, 845.525944, 846.0359440000002, 846.5459439999995]"
100,JUV011,211215,101,847.0244459999999,847.1896120000001,848.234774,847.1917779999999,847.1917779999999,"[847.1896120000001, 847.2767779999999, 847.3926109999998, 847.501777, 847.6177769999999, 847.7199430000001, 847.8286090000001, 847.9449420000001, 848.061275, 848.1774409999998]","[1.6346153846168712, 1.31808278867046, 1.1220043572979947, 1.236383442265266, 1.4814814814834893, 1.4369658119646056, 1.44880174291877, 1.6612200435752362, 1.3728632478620952, 1.3344226579514986, 1.3354700854713, 1.4379084967314106, 1.7166666666666666, 1.4651416121998087]",1663.447028,1,2,go,10,normal,2,2,"[844.5059439999995, 845.0159439999998, 845.525944, 846.0359440000002, 846.5459439999995, 847.065944, 847.5759440000002, 848.0859439999995, 848.6059439999999, 849.1159440000001, 849.6359439999997, 850.1459439999999, 850.6459439999999, 851.1559440000001]"
101,JUV011,211215,102,851.4244279999998,851.569927,851.5839270000001,,851.569927,[851.569927],"[1.3728632478620952, 1.3344226579514986, 1.3354700854713, 1.4379084967314106, 1.7166666666666666, 1.4651416121998087, 1.4262820512833485, 1.7777777777713104, 2.060185185183936, 2.0430107526885317, 1.597222222223675, 1.3507625272325374, 1.1538461538472031, 1.514161220042925, 0.45751633986908524, 0.09920634920611719, 0.1177024482110752, 1.8951612903201343, 2.8104575163436785, 1.9498910675372918, 0.9586056644876071, 0.8115468409582582, 0.8496732026155307, 0.9150326797381705, 0.5822649572644684, 1.2145969498927138, 1.2820512820502057, 1.328976034857819, 0.7799145299152392, 1.0166666666666666, 1.5359477124176433, 1.4529914529927745, 1.4814814814808475, 1.4052287581693332]",1663.447028,7,-1,nogo,1,normal,,-1,"[848.6059439999999, 849.1159440000001, 849.6359439999997, 850.1459439999999, 850.6459439999999, 851.1559440000001, 851.6759439999996, 851.775944, 852.3759440000003, 852.9959440000002, 853.5159439999998, 854.025944, 854.5459439999995, 855.0559439999997, 855.565944, 855.7059440000003, 856.2959439999995, 856.9159440000003, 857.4259439999996, 857.9359439999998, 858.445944, 858.9559440000003, 859.4659439999996, 859.9759439999998, 860.4959440000002, 861.0059439999995, 861.525944, 862.0359440000002, 862.5559439999997, 863.0559439999997, 863.565944, 864.0859439999995, 864.5959439999997, 865.1059439999999]"
102,JUV011,211215,103,865.5062050000001,865.6492039999998,869.4126889999998,865.6513709999999,865.6513709999999,"[865.6492039999998, 865.728204, 865.8368729999997, 865.9387029999998, 866.0550389999999, 866.1425359999998, 866.2515349999999, 866.3535349999997, 866.476701, 866.593034, 869.3918559999997]","[0.7799145299152392, 1.0166666666666666, 1.5359477124176433, 1.4529914529927745, 1.4814814814808475, 1.4052287581693332, 1.4760348583871679, 1.49572649572524, 1.245370370371503, 1.4112903225808935, 1.458333333332109, 1.4760348583871679, 1.5141612200456251, 1.3942307692295988, 0.9882478632487619, 1.6503267973849145, 1.7592592592585063, 1.7414529914545753]",1663.447028,3,2,go,11,normal,2,2,"[862.5559439999997, 863.0559439999997, 863.565944, 864.0859439999995, 864.5959439999997, 865.1059439999999, 865.6159440000001, 865.7459440000002, 866.3459439999997, 866.9659439999996, 867.485944, 867.9959440000002, 868.5059439999995, 869.025944, 869.5459439999995, 870.0559439999997, 870.565944, 871.0859439999995]"
103,JUV011,211215,104,871.4138480000001,871.5846809999998,871.7488469999998,,871.5846809999998,"[871.5846809999998, 871.6913509999999]","[1.5141612200456251, 1.3942307692295988, 0.9882478632487619, 1.6503267973849145, 1.7592592592585063, 1.7414529914545753, 1.5631808278860413, 1.568627450979721, 1.5305010893239637, 1.5476190476254823, 2.033898305084244, 2.1236559139788684, 1.7094017094002742, 1.4215686274503718, 1.549145299146708, 1.8572984749447388, 1.7973856209142633, 1.6944444444444444, 1.7755991285427115, 1.7973856209142633, 1.720085470084026, 1.7265795206995078, 1.6452991452977639, 1.5087145969492455, 1.3997821350756536, 1.6880341880445806, 1.6296296296286414, 2.122040072860884, 1.3194444444433366, 1.1383442265790336, 1.274509803923296, 1.3514957264945917, 1.3247863247875296, 0.20697167755982426, 0.17094017094002745]",1663.447028,5,-1,nogo,2,normal,,-1,"[868.5059439999995, 869.025944, 869.5459439999995, 870.0559439999997, 870.565944, 871.0859439999995, 871.5959439999997, 872.1059439999999, 872.6159440000001, 872.7559439999995, 873.3459439999997, 873.9659439999996, 874.485944, 874.9959440000002, 875.5159439999998, 876.025944, 876.5359440000002, 877.0359440000002, 877.5459439999995, 878.0559439999997, 878.5759440000002, 879.0859439999995, 879.6059439999999, 880.1159440000001, 880.6259440000003, 880.7559439999995, 881.3559439999999, 881.9659439999996, 882.485944, 882.9959440000002, 883.5059439999995, 884.025944, 884.5459439999995, 885.0559439999997, 885.1859439999998]"
104,JUV011,211215,105,885.4619579999999,885.6061249999998,887.2177849999998,885.6081249999997,885.6081249999997,"[885.6061249999998, 885.705457, 885.814957, 885.91129, 886.028123, 886.1156230000001, 886.2251219999998, 886.3414549999998, 886.4511210000001, 886.5744540000001, 886.8866189999999, 887.0624520000001, 887.182452]","[1.3194444444433366, 1.1383442265790336, 1.274509803923296, 1.3514957264945917, 1.3247863247875296, 0.20697167755982426, 0.17094017094002745, 0.16478342749525127, 1.7460317460314436, 2.9700854700881716, 2.5555555555555554, 1.2581699346399844, 0.5501089324616382, 0.5446623093679587, 0.6318082788679588]",1663.447028,2,2,go,13,normal,2,2,"[882.485944, 882.9959440000002, 883.5059439999995, 884.025944, 884.5459439999995, 885.0559439999997, 885.1859439999998, 885.775944, 886.4059440000001, 886.9259439999996, 887.4259439999996, 887.9359439999998, 888.445944, 888.9559440000003, 889.4659439999996]"
105,JUV011,211215,106,889.8897739999998,,,,893.1400939999999,[],"[2.9700854700881716, 2.5555555555555554, 1.2581699346399844, 0.5501089324616382, 0.5446623093679587, 0.6318082788679588, 1.4869281045745268, 1.1274509803916741, 1.0675381263611987, 0.32135076252766864, 0.07070707070704732, 0.1262626262619581, 0.20491803278699525, 2.0564516129035875, 2.686965811963556, 2.3583877995674665, 1.8246187363826614, 0.5715811965807167, 0.40305010893300813, 1.201923076922068, 0.7570806100214625]",1663.447028,7,0,nogo,0,normal,,0,"[886.9259439999996, 887.4259439999996, 887.9359439999998, 888.445944, 888.9559440000003, 889.4659439999996, 889.9759439999998, 890.485944, 890.9959440000002, 891.5059439999995, 892.0559439999997, 892.1659440000003, 892.775944, 893.3959439999999, 893.9159440000003, 894.4259439999996, 894.9359439999998, 895.4559440000003, 895.9659439999996, 896.485944, 896.9959440000002]"
106,JUV011,211215,107,897.4102440000001,,,,900.6605639999998,[],"[2.3583877995674665, 1.8246187363826614, 0.5715811965807167, 0.40305010893300813, 1.201923076922068, 0.7570806100214625, 1.367102396516014, 0.7298474945530645, 0.882352941176093, 0.6699346405225891, 1.0202991453000732, 1.1601307189537517, 1.0784313725485581, 0.909586056646113, 1.2499999999989506, 1.44880174291877, 1.49572649572524, 1.3794726930338013, 1.3492063492061155, 1.2908496732020618]",1663.447028,6,0,nogo,0,normal,,0,"[894.4259439999996, 894.9359439999998, 895.4559440000003, 895.9659439999996, 896.485944, 896.9959440000002, 897.5059439999995, 898.0159439999998, 898.525944, 899.0359440000002, 899.5559439999997, 900.065944, 900.5759440000002, 901.0859439999995, 901.6059439999999, 902.1159440000001, 902.2459440000002, 902.8359439999995, 903.4659439999996, 903.9759439999998]"
107,JUV011,211215,108,904.4797159999998,904.631715,905.6498780000002,904.6340479999999,904.6340479999999,"[904.631715, 904.7262150000001, 904.8357150000002, 904.9460469999999, 905.0547149999998, 905.1493799999998, 905.251546, 905.3608789999998, 905.4770450000001, 905.599878]","[1.2499999999989506, 1.44880174291877, 1.49572649572524, 1.3794726930338013, 1.3492063492061155, 1.2908496732020618, 1.4379084967314106, 1.263616557733664, 1.4270152505465963, 0.7104700854694891, -0.07201646090535464, 0.816993464051938, 1.6880341880357232, 1.7156862745090695, 1.8388888888888888]",1663.447028,3,2,go,10,normal,2,2,"[901.6059439999999, 902.1159440000001, 902.2459440000002, 902.8359439999995, 903.4659439999996, 903.9759439999998, 904.485944, 904.9959440000002, 905.5059439999995, 906.025944, 906.565944, 907.0759440000002, 907.5959439999997, 908.1059439999999, 908.6059439999999]"
